epoch,accuracy_test_before,accuracy_test_after
0,13.10344827586207,45.3448275862069
1,23.883161512027492,40.034364261168385
2,16.3265306122449,45.40816326530612
3,14.960629921259844,40.354330708661415
4,15.860735009671178,39.26499032882012
5,13.268608414239482,37.86407766990291
6,12.109375,48.17708333333333
7,35.68,38.080000000000005
8,23.043478260869566,42.173913043478265
9,31.239388794567063,41.59592529711375
10,34.14043583535109,35.83535108958838
11,27.7027027027027,37.5
12,26.69683257918552,35.74660633484163
13,31.30434782608696,36.3768115942029
14,27.598566308243726,47.31182795698925
15,28.8107202680067,41.038525963149084
16,42.78260869565217,43.826086956521735
17,33.33333333333333,35.28368794326241
18,41.18993135011442,43.02059496567506
19,29.677419354838708,37.096774193548384
20,26.09457092819615,36.25218914185639
21,35.26405451448041,36.11584327086882
22,47.21311475409836,47.21311475409836
23,31.237721021611005,40.66797642436149
24,55.24861878453039,50.64456721915286
25,33.95522388059701,36.940298507462686
26,29.859719438877757,31.663326653306612
27,35.56280587275693,35.56280587275693
28,36.971830985915496,38.028169014084504
29,35.97678916827853,37.71760154738878
30,44.8051948051948,42.04545454545455
31,43.606557377049185,46.39344262295082
32,38.50085178875639,41.737649063032364
33,40.34833091436865,40.20319303338171
34,39.743589743589745,37.019230769230774
35,37.960954446854664,36.659436008676785
36,31.398809523809522,31.101190476190478
37,33.04794520547945,33.04794520547945
38,34.87261146496815,35.98726114649681
39,41.889985895627646,43.58251057827927
40,46.78624813153961,49.17787742899851
41,35.35528596187175,35.70190641247834
42,38.55855855855856,38.55855855855856
43,29.580152671755727,27.86259541984733
44,51.6914749661705,51.15020297699594
45,33.51648351648351,35.16483516483517
46,37.16814159292036,37.876106194690266
47,45.54838709677419,45.16129032258064
48,42.429906542056074,42.429906542056074
49,42.65335235378031,42.65335235378031
50,47.50430292598967,47.50430292598967
51,32.432432432432435,31.53153153153153
52,37.645348837209305,37.5
53,48.75,50.0
54,36.95652173913043,36.95652173913043
55,38.84297520661157,37.39669421487603
56,41.09985528219971,41.96816208393632
57,38.53564547206166,38.53564547206166
58,43.61525704809287,45.27363184079602
59,45.53706505295008,45.53706505295008
60,44.632768361581924,44.632768361581924
61,41.702127659574465,43.829787234042556
62,49.9176276771005,49.9176276771005
63,38.84892086330935,38.84892086330935
64,37.12255772646537,40.49733570159858
65,47.7027027027027,47.83783783783784
66,42.35537190082644,39.46280991735537
67,46.808510638297875,46.808510638297875
68,49.19236417033774,49.19236417033774
69,37.23228995057661,38.5502471169687
70,34.31578947368421,40.8421052631579
71,49.61360123647604,46.67697063369397
72,45.818815331010455,45.818815331010455
73,37.5,39.14835164835165
74,40.67796610169492,41.10169491525424
75,43.40344168260038,43.40344168260038
76,43.03599374021909,43.1924882629108
77,48.559077809798275,48.559077809798275
78,29.14798206278027,29.372197309417043
79,44.54828660436137,44.39252336448598
80,45.14705882352941,44.41176470588235
81,40.06211180124223,40.37267080745342
82,37.15341959334565,35.85951940850277
83,35.509554140127385,35.509554140127385
84,46.730462519936204,46.730462519936204
85,32.25108225108225,34.63203463203463
86,43.333333333333336,44.62962962962963
87,36.70295489891136,36.70295489891136
88,38.51508120649652,38.51508120649652
89,45.92445328031809,46.91848906560636
90,43.577235772357724,43.577235772357724
91,39.375,37.65625
92,33.935018050541515,35.018050541516246
93,39.24611973392461,34.368070953436806
94,37.29372937293729,40.26402640264026
95,47.02970297029702,47.68976897689769
96,46.56,46.56
97,31.372549019607842,32.62032085561498
98,40.94117647058824,40.94117647058824
99,38.8663967611336,38.8663967611336
100,37.785016286644954,37.94788273615635
101,41.34615384615385,39.80769230769231
102,41.155866900175134,39.57968476357268
103,46.31578947368421,45.714285714285715
104,33.62068965517241,33.62068965517241
105,39.920948616600796,40.316205533596836
106,37.524177949709866,37.524177949709866
107,36.76190476190476,36.76190476190476
108,43.280632411067195,43.280632411067195
109,50.76252723311547,50.326797385620914
110,37.315875613747956,36.661211129296234
111,40.07155635062612,40.07155635062612
112,32.761904761904766,33.523809523809526
113,40.319715808170514,37.12255772646537
114,44.903988183161005,45.05169867060561
115,47.37762237762238,47.37762237762238
116,48.59675036927622,49.48301329394387
117,52.186177715091674,52.04513399153738
118,37.5,37.5
119,37.234042553191486,37.08206686930091
120,43.76321353065539,43.97463002114165
121,44.878957169459966,34.07821229050279
122,36.139630390143736,33.67556468172484
123,50.0,50.0
124,33.4913112164297,32.069510268562404
125,33.980582524271846,33.980582524271846
126,39.310344827586206,40.17241379310345
127,43.57638888888889,42.88194444444444
128,42.87949921752739,42.87949921752739
129,43.35766423357664,43.35766423357664
130,31.59851301115242,30.66914498141264
131,40.331491712707184,40.331491712707184
132,43.238095238095234,43.238095238095234
133,28.677839851024206,36.87150837988827
134,38.64042933810376,42.57602862254025
135,36.706689536878216,35.506003430531734
136,35.77075098814229,35.77075098814229
137,52.24625623960066,52.24625623960066
138,35.16778523489933,38.52348993288591
139,35.35075653370014,36.58872077028886
140,35.56547619047619,36.45833333333333
141,49.65753424657534,49.65753424657534
142,31.34057971014493,30.07246376811594
143,40.42553191489361,40.42553191489361
144,39.166666666666664,39.166666666666664
145,35.587188612099645,36.654804270462634
146,37.70764119601329,36.7109634551495
147,36.99248120300752,38.94736842105263
148,34.96503496503497,34.26573426573427
149,33.20079522862823,32.007952286282304
150,37.450980392156865,37.450980392156865
151,35.496957403651116,35.496957403651116
152,30.2,30.2
153,41.69491525423729,40.16949152542373
154,33.47578347578348,33.04843304843305
155,40.5940594059406,40.5940594059406
156,40.66317626527051,40.66317626527051
157,38.4321223709369,38.4321223709369
