epoch,accuracy_test_before,accuracy_test_after
0,26.191989828353464,66.49713922441195
1,17.520775623268698,71.26038781163435
2,22.207176709546378,82.73527420446851
3,30.86074177746676,84.04478656403079
4,58.321612751992504,86.54477262072199
5,29.582712369597612,91.0581222056632
6,46.45929847782925,87.49172733289213
7,86.67894413750767,89.8096992019644
8,56.133997283838845,92.80217292892712
9,87.34076433121018,92.27707006369427
10,63.04034582132565,90.85014409221903
11,60.60862214708369,91.80050718512257
12,79.73495306460518,94.09166206515737
13,88.11188811188812,91.70829170829171
14,76.20286085825748,86.21586475942783
15,57.88473717542748,87.77707409753009
16,83.39483394833948,78.37638376383764
17,71.55,93.2
18,88.01152737752162,93.25648414985591
19,69.27034611786716,92.56314312441533
20,88.93409275834011,94.06021155410903
21,88.40579710144928,88.12974465148378
22,90.8675799086758,92.12328767123287
23,78.45934379457917,90.77508321445555
24,88.9650872817955,91.14713216957607
25,52.85347043701799,94.70437017994858
26,90.5829596412556,90.03487792725461
27,92.86926994906621,85.17260894170911
28,89.59200666111575,93.21398834304746
29,88.89636608344549,92.0592193808883
30,90.55,91.60000000000001
31,87.99654576856649,95.07772020725389
32,83.83484954513646,93.07207837648706
33,89.1941391941392,92.3992673992674
34,94.14929388029589,95.6960322797579
35,90.11070110701107,91.95571955719556
36,91.59360495100567,92.5219185146983
37,95.5363091272485,95.60293137908062
38,92.91606016496846,91.65453663270257
39,92.49297470895222,92.65355279004416
40,85.08333333333333,94.16666666666667
41,89.84526112185686,90.61895551257253
42,90.72481572481573,90.97051597051598
43,93.56756756756756,94.5945945945946
44,91.78901576943991,89.12452419793367
45,95.44303797468355,95.44303797468355
46,90.5464480874317,91.20218579234972
47,89.27631578947368,89.21052631578948
48,94.96143958868895,94.293059125964
49,92.35521235521236,91.35135135135135
50,94.8292220113852,93.7381404174573
51,92.17428087986464,91.49746192893402
52,93.33333333333333,93.55932203389831
53,92.47249565720904,90.44585987261146
54,94.98891352549889,94.67849223946784
55,91.725768321513,92.67139479905437
56,93.9622641509434,95.09433962264151
57,95.65627950897073,95.561850802644
58,92.43323442136499,92.65578635014838
59,93.31383201002924,91.68407856247389
60,94.53846153846153,88.0
61,94.92753623188406,94.92753623188406
62,94.8859166011015,95.5153422501967
63,92.98140371925615,92.92141571685663
64,92.30279898218829,92.49363867684478
65,94.88752556237219,94.95569188820723
66,95.41763341067285,93.96751740139212
67,95.44600938967136,95.30516431924883
68,93.64406779661016,94.40677966101696
69,96.11780455153949,94.37751004016064
70,96.46761984861227,96.71993271656855
71,96.07568325157673,96.07568325157673
72,96.35922330097088,87.86407766990291
73,80.36739380022962,91.04477611940298
74,94.3532501641497,88.24688115561392
75,92.46458923512748,87.93201133144476
76,95.00274574409666,95.44206479956068
77,95.26860522424839,95.02217841301133
78,88.41309823677582,88.79093198992443
79,92.76595744680851,91.48936170212765
80,94.4104134762634,86.83001531393569
81,86.61016949152543,87.96610169491525
82,92.66365688487585,93.17155756207674
83,95.68603954463751,92.81006590772918
84,96.90576652601969,97.18706047819971
85,94.00494437577255,93.69592088998763
86,93.90243902439023,93.73983739837398
87,91.71917191719172,91.8091809180918
88,92.75229357798165,93.94495412844037
89,95.81699346405229,96.20915032679738
90,94.6236559139785,93.08755760368663
91,95.81993569131832,95.03904455672945
92,87.71929824561403,87.85425101214574
93,93.38487972508591,91.5807560137457
94,91.97273759939418,91.48049981067777
95,95.22935779816514,95.3211009174312
96,93.32048811817599,93.19203596660243
97,89.33649289099526,88.43601895734598
98,94.97326203208556,94.43850267379679
99,95.25012632642749,95.40171803941384
100,90.15429831006612,91.10947832476121
101,95.35066981875492,96.41449960598896
102,95.87412587412587,95.87412587412587
103,94.36924742826204,94.69409853817
104,90.24566473988439,89.66763005780348
105,95.75260804769002,89.64232488822653
106,91.35876042908224,91.59713945172825
107,95.3285827395091,95.24940617577197
108,90.01839926402944,91.39834406623734
109,95.87696335078533,96.07329842931938
110,93.59073359073359,93.82239382239382
111,95.0036469730124,94.63894967177244
112,90.87136929460581,85.79990779160903
113,92.54545454545455,91.81818181818183
114,94.51498222447943,94.81970543423057
115,92.40025332488916,91.76694110196327
116,94.33070866141732,94.33070866141732
117,91.61490683229813,91.80124223602485
118,95.856524427953,95.856524427953
119,93.49019607843138,93.25490196078431
120,91.9629057187017,91.80834621329211
121,97.43101807802094,97.52616555661275
122,94.80757483200978,94.74648747709224
123,96.91833590138675,97.07241910631741
124,94.91467576791808,94.33447098976109
125,94.97206703910615,95.03414028553694
126,97.58194519075765,97.42074153680817
127,93.046875,85.0
128,93.8790837401427,93.61622230567029
129,92.49865083648137,91.36535348084188
130,95.37105069801616,95.44452608376194
131,94.67455621301775,92.50493096646942
132,90.6265416872225,93.19190922545634
133,89.79591836734694,88.58418367346938
134,93.44,94.0
135,98.2532751091703,97.87897691827823
136,95.6217162872154,95.73847051955633
137,89.36635105608157,89.94901675163874
138,94.57700650759219,94.36008676789588
139,94.63350785340315,93.58638743455498
140,89.60807600950119,85.92636579572446
141,95.69825436408978,95.76059850374065
142,94.14758269720102,94.04580152671755
143,93.39895773016792,87.95599305153445
144,92.7536231884058,93.23671497584542
145,92.472647702407,92.82275711159738
146,96.46213377556661,95.46710889994472
147,94.58333333333333,94.73958333333333
148,93.336698637052,92.93286219081273
149,94.72996515679442,91.1149825783972
150,97.23856948845632,97.32910819375283
151,95.44037412314887,95.16757599376461
152,92.75825346112886,91.64004259850905
153,95.09862522414824,93.66407650926479
154,93.15789473684211,92.85087719298247
155,93.76708583925642,91.52542372881356
156,95.83333333333334,95.77546296296296
157,91.73372348207755,91.51426481346013
158,92.993145468393,93.14546839299315
159,95.84103512014788,95.88724584103512
160,93.69774919614147,89.26045016077171
161,94.33880726015558,94.46845289541919
162,93.99092970521542,89.87150415721844
163,94.75713184271396,94.3330763299923
164,92.83870967741935,92.45161290322581
165,94.43976411120471,93.93428812131424
166,92.77748274030802,92.0339883165162
167,95.9499263622975,95.58173784977909
168,95.50691244239631,96.6589861751152
169,94.1593886462882,94.21397379912663
170,96.5588084232152,96.61016949152543
171,95.96443228454173,88.7140902872777
172,95.52919708029196,95.52919708029196
173,92.58361609306834,89.86912263693651
174,96.83393070489845,96.415770609319
175,91.2166172106825,91.6320474777448
176,96.71504965622613,96.94423223834988
177,97.12100764732344,97.21097615834458
178,95.42302357836338,94.6833102172908
179,90.42725797728501,89.02109248242294
180,97.61801645734084,97.74794283239497
181,92.67548321464903,88.35198372329603
182,94.06041986687148,94.36763952892984
183,96.15384615384616,95.84615384615385
184,95.6373551465576,96.04635310156783
185,91.52652005174645,91.84993531694697
186,95.24221453287197,94.59342560553632
187,94.90403706154864,93.24950363997353
188,95.3198127925117,95.2678107124285
189,95.59014267185474,95.46044098573282
190,94.109396914446,93.40813464235625
191,96.64,96.48
192,94.73103448275863,93.98620689655172
193,98.26789838337181,98.3256351039261
194,97.5925925925926,97.68518518518519
195,96.12403100775194,95.05813953488372
196,95.04289799809342,94.66158245948523
197,94.89744872436218,94.69734867433716
198,94.22018348623853,93.6697247706422
199,92.3438549361988,91.67226326393553
200,94.92234169653524,94.32497013142175
201,93.45037137069548,91.49223497636731
202,96.1755233494364,96.01449275362319
203,93.58851674641149,93.58851674641149
204,95.84731543624162,96.05704697986577
205,96.80073126142597,96.75502742230347
206,95.93249675465167,95.71614019904803
207,97.16753022452505,96.85664939550949
208,94.9724517906336,93.59504132231406
209,93.849493487699,93.95803183791607
210,93.04123711340206,92.0103092783505
211,96.29200463499421,96.17612977983777
212,95.64439140811456,95.64439140811456
213,95.14991181657848,92.5925925925926
214,94.34318038969202,93.96605908233815
215,96.67149059334298,96.71972986010613
216,94.42877291960508,94.21720733427362
217,96.74922600619195,96.90402476780186
218,93.74009508716324,93.74009508716324
219,97.15475364330327,95.87092297015961
220,94.72981987991996,95.130086724483
221,94.91315136476427,94.6650124069479
222,95.74468085106383,95.41734860883797
223,96.2589928057554,96.0431654676259
224,96.57875980042766,96.65003563791873
225,95.26117393645666,95.15347334410339
226,97.0718232044199,97.23756906077348
227,95.5584872471416,91.07299912049253
228,94.11104879416713,83.73527762198542
229,95.7656116338751,95.55175363558597
230,94.16413373860182,93.79939209726443
231,93.55670103092784,93.72852233676976
232,95.6089478044739,95.77464788732394
233,95.09316770186335,95.09316770186335
234,94.44829979181124,94.0319222761971
235,96.24786810687891,92.83683911313247
236,94.8948948948949,94.44444444444444
237,95.45454545454545,94.81225296442688
238,93.51297405189621,93.6127744510978
239,94.53815261044177,94.21686746987952
240,91.69463087248322,92.78523489932886
241,96.86137750653879,97.2972972972973
242,94.80994152046783,92.39766081871345
243,94.40096327513547,94.58157736303431
244,97.59694156198798,97.54232659748772
245,95.03470368392952,95.08809396689803
246,95.60767590618336,95.99147121535181
247,96.33642930856553,96.23323013415893
248,96.42324888226528,96.37357178340785
249,95.95238095238095,95.47619047619048
250,94.22018348623853,94.44954128440367
251,94.58354624425141,94.8901379662749
252,96.56019656019656,96.62162162162163
253,95.71634269258459,95.06839452843772
254,97.34121122599704,97.19350073855244
255,95.60570071258907,95.60570071258907
256,95.20846297448662,95.08400746733044
257,95.56686046511628,95.49418604651163
258,95.87932303164092,95.95290654893304
259,96.1225766103815,93.93370856785491
260,96.37526652452026,96.44633972992182
261,92.56243213897936,92.12812160694897
262,97.27608494921515,97.1375807940905
263,96.32899628252788,96.14312267657994
264,95.20624303232998,95.09476031215162
265,94.5071482317532,93.98043641835967
266,95.18716577540107,95.29411764705881
267,95.27212754260582,92.24848818031886
268,95.98017621145375,95.09911894273128
269,93.94205443371378,93.41527655838455
270,92.93002915451895,92.93002915451895
271,96.33408919123205,96.2207105064248
272,95.71150097465888,95.12670565302143
273,95.06578947368422,95.0187969924812
274,97.76435045317221,97.76435045317221
275,94.12265758091993,93.8671209540034
276,96.34687606691703,96.31273472174804
277,94.70416362308254,94.04674945215486
278,94.64094319399786,94.21221864951768
279,94.50381679389312,93.23155216284988
280,96.0619754680439,96.12653324725629
281,97.13450292397661,97.01754385964912
282,95.22272433828276,95.48095545513235
283,94.9255751014885,93.77537212449256
284,96.3980463980464,96.3980463980464
285,95.37688442211055,95.57788944723619
286,95.17819706498952,94.33962264150944
287,92.56912442396313,91.3594470046083
288,96.05263157894737,96.17224880382776
289,96.89158453373769,96.89158453373769
290,95.24291497975709,95.39473684210526
291,94.29429429429429,94.49449449449449
292,97.52240379546653,97.36425935687927
293,96.1875,95.75
294,95.64285714285714,95.14285714285714
295,94.48598130841121,94.11214953271028
296,94.24173318129989,94.4127708095781
297,96.58090724441435,96.51320243737305
298,94.6319018404908,94.70858895705521
299,96.7017543859649,96.91228070175438
300,94.82909728308502,95.35495179666958
301,93.9843068875327,94.85614646904969
302,97.06933523945676,96.64045746962115
303,95.32780708364731,95.47852298417483
304,96.73278879813302,95.97432905484247
305,96.84551886792453,95.16509433962264
306,93.42900302114803,92.5226586102719
307,95.42997542997543,95.13513513513514
308,95.43786051389617,95.1232302045097
309,97.51609935602575,97.19411223551057
310,94.38669438669439,94.73319473319474
311,95.81239530988275,93.8358458961474
312,97.50673854447439,97.64150943396226
313,98.04359977641141,97.93180547792063
314,95.27073337902672,94.85949280328992
315,95.55555555555556,95.03703703703704
316,96.11940298507463,96.53731343283583
317,93.81771829190568,94.20012746972594
318,97.13024282560706,97.13024282560706
319,95.88832487309644,95.63451776649747
320,94.14414414414415,94.41441441441441
321,94.39890710382514,94.08014571948998
322,96.73790776152981,96.51293588301463
323,94.47761194029852,93.80597014925374
324,97.06362153344209,97.16150081566069
325,95.08856682769726,94.92753623188406
326,97.16713881019831,97.11992445703494
327,97.42976688583383,97.54931261207412
328,96.52567975830816,96.92849949647533
329,96.5986394557823,96.28117913832199
330,96.53755868544602,96.77230046948357
331,97.27047146401985,97.39454094292805
332,94.50897571277719,94.72016895459345
333,91.74041297935102,91.96165191740413
334,94.80449919657204,94.75093733261917
335,91.88034188034187,91.73789173789174
336,97.59036144578313,97.44861800141743
337,94.04432132963989,94.66759002770083
338,94.88296135002722,94.33859553620033
339,94.40184049079755,94.32515337423312
340,97.07039790118058,97.07039790118058
341,96.05809128630706,96.81881051175657
342,96.19433198380567,96.19433198380567
343,91.42857142857143,75.47619047619048
344,94.16058394160584,94.52554744525547
345,93.23164918970448,87.8932316491897
346,96.43134212567882,96.35376260667184
347,95.69288389513109,96.25468164794007
348,94.24046076313894,93.52051835853132
349,96.36423190304619,96.42974123812643
350,96.19651347068145,96.11727416798732
351,93.69144284821986,93.62898188632104
352,93.41627786417833,93.93468118195956
353,95.81070597362297,95.61675717610551
354,94.44949954504095,93.67606915377617
355,94.25770308123249,92.50700280112045
356,96.97551608257321,96.83149303888622
357,96.86356508102457,96.65446941975954
358,95.1219512195122,94.3089430894309
359,92.76791584483892,92.50493096646942
360,94.3896103896104,93.6103896103896
361,92.36641221374046,91.51823579304495
362,92.32456140350878,92.65350877192982
363,97.5867269984917,97.3604826546003
364,94.98886414253897,95.15590200445433
365,93.61861861861863,93.3933933933934
366,97.62760603882099,97.69949676491733
367,95.21410579345087,95.21410579345087
368,95.52752293577981,94.32339449541286
369,93.41736694677871,92.08683473389355
370,93.64977549711352,93.39320076972419
371,94.51679232350926,93.96847155586018
372,95.6618962432916,95.93023255813954
