epoch,accuracy_test_before,accuracy_test_after
0,18.710493046776232,64.72819216182049
1,15.35796766743649,61.662817551963045
2,5.149501661129568,73.08970099667775
3,9.414225941422593,63.54602510460251
4,46.38017808749516,73.82888114595431
5,8.812260536398467,74.32950191570882
6,15.12981199641898,62.2202327663384
7,47.55067567567568,69.00337837837837
8,6.046511627906977,60.18604651162791
9,13.588390501319262,60.88390501319261
10,14.513638703036541,72.05352547606793
11,4.185623293903549,73.61237488626024
12,34.217171717171716,77.52525252525253
13,25.831485587583146,73.17073170731707
14,36.295180722891565,57.22891566265061
15,17.46724890829694,59.301310043668124
16,61.42935079105292,77.68685215493726
17,24.8868778280543,73.7556561085973
18,27.598566308243726,54.48028673835126
19,56.213017751479285,60.650887573964496
20,58.06233062330624,68.83468834688347
21,16.843220338983052,68.75
22,3.1578947368421053,69.62406015037594
23,33.27183271832718,66.35916359163592
24,51.50027277686851,69.01254773595198
25,43.44758064516129,64.91935483870968
26,62.18446601941747,84.02912621359224
27,46.838551258440766,72.37569060773481
28,76.72131147540983,87.26775956284153
29,47.00193423597679,66.15087040618955
30,56.04125736738703,60.216110019646365
31,51.69189670525378,75.20035618878005
32,29.388560157790927,50.09861932938856
33,71.92642787996128,79.96127783155856
34,59.967320261437905,65.68627450980392
35,33.23943661971831,63.00469483568075
36,28.37528604118993,60.64073226544623
37,60.42600896860987,78.81165919282512
38,67.16814159292035,77.34513274336283
39,42.34177215189873,56.075949367088604
40,31.372549019607842,64.10912190963342
41,28.56031128404669,56.731517509727624
42,58.141263940520446,67.95539033457248
43,44.41699604743083,60.72134387351779
44,67.9245283018868,74.64622641509435
45,49.29472902746845,60.95025983667409
46,46.79802955665024,51.847290640394085
47,59.06976744186046,71.16279069767441
48,63.9943741209564,70.18284106891703
49,68.73990306946688,69.46688206785137
50,59.795728876508825,68.15227483751161
51,78.2307025151778,81.26626192541197
52,70.48611111111111,80.0925925925926
53,38.81081081081081,58.91891891891892
54,43.97163120567376,58.86524822695035
55,17.989417989417987,60.84656084656085
56,88.21339950372209,88.33746898263027
57,53.16653635652854,53.713838936669276
58,56.63036515054453,77.32222934016656
59,48.60964449137627,52.58711721224921
60,28.67528271405493,69.46688206785137
61,68.30553116769096,83.14310798946444
62,40.95238095238095,65.56776556776556
63,49.637972646822206,64.52131938857603
64,37.473684210526315,58.31578947368421
65,71.61538461538461,70.92307692307692
66,49.72451790633609,61.98347107438017
67,44.4,48.0
68,51.791326209930865,68.19610307982401
69,74.67036780013879,78.34836918806386
70,35.402521823472355,55.674102812803106
71,52.56588072122052,71.15117891816921
72,68.66359447004609,80.95238095238095
73,58.58511422254974,65.65954310980104
74,37.224264705882355,49.908088235294116
75,66.43640796424218,71.84071515644047
76,44.13024850042845,63.49614395886889
77,43.52660841938046,51.945988880063545
78,80.04793289394847,80.5272618334332
79,55.54376657824933,64.93368700265252
