epoch,accuracy_test_before,accuracy_test_after
0,36.701461377870565,75.11482254697286
1,69.64457252641691,84.24591738712776
2,76.68782458165032,84.4200807847663
3,75.6134201301953,86.27941912869304
4,81.32704858593183,88.50616388687455
5,71.92673476576259,89.67946460021135
6,80.83639705882352,90.44117647058823
7,87.20930232558139,90.56847545219638
8,81.96176226101413,90.31587697423109
9,88.11165845648604,90.2463054187192
10,83.85608856088561,90.72878228782287
11,85.74879227053141,90.19323671497584
12,88.08997050147492,90.7079646017699
13,88.66840731070495,90.96605744125327
14,88.68068833652008,91.85468451242829
15,90.62797335870599,92.67364414843007
16,90.19756838905775,91.67933130699089
17,87.6235049401976,90.79563182527302
18,89.92727272727272,90.5090909090909
19,87.23795513056271,91.46745126884885
20,89.1442394919867,91.65406713032961
21,89.1695205479452,91.73801369863014
22,91.48642429820525,91.67050161067648
23,88.45506563446651,91.48434870414002
24,89.8456943753111,90.741662518666
25,90.54726368159204,91.84845005740529
26,89.77920227920228,92.77065527065527
27,92.18805231530575,92.29409685401203
28,92.47226624405705,93.58161648177497
29,91.78694158075601,92.78350515463917
30,91.90096516995384,92.78220730172052
31,89.73195876288659,90.96907216494844
32,90.59345983044005,90.9568025837707
33,92.80031821797931,92.68098647573588
34,91.4027149321267,91.99095022624434
35,92.5983638488508,92.2088040514219
36,93.00314465408806,92.88522012578616
37,90.95127610208816,91.33797370456304
38,93.10676498877845,93.01058031420327
39,92.44396240057846,92.19088937093277
40,91.04012465913517,92.05298013245033
41,93.29974811083123,92.84634760705289
42,90.72075960293483,90.89339663357791
43,91.95,91.75
44,92.18950064020487,91.80537772087067
45,92.65384615384616,93.03846153846153
46,92.62159934047816,92.82769991755977
47,92.25438238891154,92.53974724826742
48,93.25754606036848,93.13994511956095
49,91.77631578947368,91.48848684210526
50,93.87755102040816,93.25281132861308
51,93.01018616087109,93.22093431682474
52,93.62046632124353,93.68523316062176
53,92.47869581326417,92.88625416821044
54,92.33409610983982,92.44851258581235
55,92.06939281288724,91.78025609252374
56,93.38351822503962,93.34389857369256
57,92.75427542754275,93.06930693069307
58,92.27234753550543,92.4812030075188
59,92.09302325581396,91.75475687103594
60,91.84952978056427,91.98387819077473
61,93.12816188870153,92.95952782462057
62,92.81164695177434,92.58416742493175
63,93.30802088277171,93.07071665875652
64,93.03571428571429,93.0
65,93.14565483476133,93.02325581395348
66,92.3996913580247,92.3996913580247
67,90.85812850366537,90.85812850366537
68,92.94280442804428,92.94280442804428
69,93.08776716689404,93.3606184629377
70,91.5725806451613,91.5725806451613
71,92.90153745502127,92.57441936539091
72,92.10651450309082,91.86875891583452
73,92.54565784569512,92.54565784569512
74,92.65566790846195,92.17668972857903
75,92.02279202279202,92.02279202279202
76,93.41994970662196,93.1265716680637
77,93.26513213981245,93.35038363171356
78,93.36413271734565,93.44813103737926
79,93.11581211903909,92.72140552169236
80,91.60935350756534,91.56350298028427
81,92.29910714285714,92.52232142857143
82,93.33333333333333,93.27610872675251
83,90.97472924187726,91.92238267148014
84,93.05210918114145,93.15845444877702
85,93.05870904962698,93.41550437885176
86,93.32862689728204,93.22273208612778
87,91.28205128205128,91.66666666666666
88,93.48692955250333,93.61984935755427
89,91.32469402447803,91.10871130309576
90,92.56297481007597,92.64294282287085
91,93.85474860335195,93.71508379888269
92,92.60548064375816,92.5184862983906
93,92.89031797070382,92.85459092533047
94,92.88240495137046,92.88240495137046
95,92.60551098709452,92.60551098709452
96,92.16092907507259,92.20240564081294
97,91.30434782608695,91.61125319693095
98,92.0858484238766,92.25352112676056
99,92.6975259377494,92.53790901835595
100,91.48230088495575,91.33480825958702
101,92.9745889387145,92.89985052316891
102,92.97800338409475,93.2741116751269
103,91.34524929444967,91.20413922859831
104,92.18537028623352,92.23080417991822
105,92.20907297830375,92.25838264299803
106,92.50635055038103,92.29466553767993
107,92.43986254295532,92.34167893961708
108,92.34214061800269,92.83475145544111
109,93.08065226972234,93.12472454825914
110,91.59369527145358,91.76882661996497
111,92.62729124236253,93.11608961303463
112,92.94741133306155,92.98817774154097
113,92.15500945179585,92.34404536862004
114,91.71201339472582,91.79573043114274
115,91.43936214855225,91.52328997062527
116,92.57215619694398,92.48726655348048
117,92.57659073055774,92.61586802827966
118,93.13268334039847,93.42941924544299
119,93.49484073575594,93.67429340511441
120,90.89108910891089,91.0891089108911
121,92.33147804576376,92.4860853432282
122,94.57013574660633,94.20814479638008
123,93.20741009807483,93.02579004722121
124,93.06893995552261,93.06893995552261
125,92.38683127572016,92.38683127572016
126,93.40324763193505,93.43707713125846
127,92.17322208978943,91.89511323003575
128,92.76560562215792,92.84828441504754
129,92.09039548022598,92.05273069679849
130,93.10216256524981,93.13944817300522
131,92.5681255161024,92.52683732452519
132,92.62157629960872,92.50978200111794
133,91.86002282236592,92.05020920502092
134,91.9442292796282,91.9442292796282
135,93.15489249670908,92.80386134269416
136,91.81141439205956,91.712158808933
137,93.05367613892648,93.09878213802436
138,92.7367055771725,92.65023778642455
139,93.0203572912339,92.93726630660574
140,93.32412523020258,93.13996316758748
141,91.86778593913955,92.02518363064009
142,93.09597523219814,93.21981424148606
143,92.8063943161634,92.7619893428064
144,93.07888040712469,93.12977099236642
145,93.24712643678161,93.10344827586206
146,94.0,93.6896551724138
147,93.43721905903506,93.4971531315553
148,93.79358437935844,93.82845188284519
149,92.50501002004007,92.74549098196393
150,92.17454020915974,92.53516047601875
151,92.83631820074969,92.87796751353603
152,92.18677762367082,92.41793804900601
153,93.09006211180125,93.09006211180125
154,93.70741482965931,93.62725450901803
155,92.56993006993007,92.9632867132867
156,92.40692959823073,92.33321046811648
157,91.99378157792461,91.99378157792461
158,92.16674301420063,92.48740265689418
159,93.30495356037152,93.76934984520123
160,93.33048311244121,93.54424967935014
161,93.90739236393176,93.78554021121039
162,95.026525198939,94.86074270557029
163,92.8268666449299,92.59863058363221
164,91.85989146521953,91.90922545633941
165,93.17015396762733,92.97275957362811
166,92.59557344064386,92.71629778672033
167,92.23643581826202,92.36876929863256
168,90.76190476190476,91.04761904761904
169,93.51259069568928,93.46991037131882
170,92.94165646674827,92.94165646674827
171,93.21039396479463,93.2523051131601
172,91.93742478941034,92.13798636181308
173,92.72789347900307,92.83031751451007
174,91.98090692124104,91.8854415274463
175,92.18181818181819,92.22727272727272
176,93.08286516853933,92.94241573033707
177,93.02788844621513,93.22709163346613
178,93.45833333333333,93.25
179,92.47148288973384,92.54752851711027
180,93.6031984007996,93.50324837581209
181,93.78185524974516,93.98572884811416
182,92.1934865900383,92.1934865900383
183,93.02222222222221,93.02222222222221
184,91.68407856247389,91.80944421228583
185,92.25494150867284,92.21460266236386
186,92.4223602484472,92.50517598343684
187,93.82612347753046,93.74212515749684
188,93.41100843712334,93.69224588188028
189,92.60496183206108,92.70038167938931
190,93.66438356164383,93.42465753424658
191,92.22972972972973,92.08494208494209
192,93.60625574977,93.83624655013799
193,92.96728093268146,92.92967280932682
194,92.05512768544791,92.2172679367653
195,93.61450532124557,93.65392195506503
196,92.33993902439023,92.3780487804878
197,93.9843068875327,93.9843068875327
198,93.02417756638923,92.94490685691636
199,91.75694771549693,91.70984455958549
200,92.88343558282209,92.96523517382414
201,93.60671617694543,93.41298030351953
202,93.75907111756169,93.75907111756169
203,92.4929178470255,92.39848914069877
204,92.16842105263157,92.0421052631579
205,92.50517598343684,92.50517598343684
206,94.75446428571429,94.82886904761905
207,91.2043301759134,91.06901217861976
208,94.061551798873,94.2782834850455
209,92.97632906480403,93.05393868839737
210,93.13052011776252,92.99967288191037
211,92.40780911062907,92.40780911062907
212,94.01309635173058,93.82600561272217
213,93.95886889460155,93.91602399314482
214,93.34941419710545,93.28049620951067
215,92.63895843765648,92.58888332498748
216,93.71482176360225,93.66791744840526
217,92.57981018119068,92.36410698878343
218,92.81961471103327,92.70286047869234
219,93.45830145371079,93.53481254781943
220,93.25396825396825,93.33333333333333
221,93.23104693140795,93.23104693140795
222,92.54787676935888,92.4646128226478
223,93.05605786618445,92.98372513562387
224,92.88683602771363,92.93302540415705
225,92.35936188077247,92.35936188077247
226,92.95019157088123,92.98850574712644
227,93.20158102766798,93.16205533596838
228,93.93382352941177,94.08088235294117
229,92.51839738348325,92.60016353229763
230,91.57522123893806,91.71681415929204
231,93.12132734185965,93.15589353612167
232,92.51577998196574,92.51577998196574
233,93.59430604982207,93.67338869118228
234,93.02832244008714,93.0718954248366
235,93.40576995129261,93.40576995129261
236,93.03040655961735,92.99624188588999
237,92.93032786885246,93.06693989071039
238,93.35006273525721,93.35006273525721
239,93.28815747015167,93.19135204904808
240,92.34737747205503,92.21840068787618
241,94.25287356321839,94.30760810071155
242,90.8341416100873,91.02812803103782
243,92.48232229251954,92.48232229251954
244,92.8659793814433,92.8659793814433
245,93.22147651006712,93.15436241610739
246,92.77019549981557,92.69642198450757
247,94.22028353326063,94.14758269720102
248,92.92511377741002,93.04923458833264
249,92.23090277777779,92.36111111111111
250,93.01735082522218,93.01735082522218
251,91.91049913941481,91.79575444635685
252,92.69406392694064,92.69406392694064
253,92.94075913444485,92.97623270663355
254,92.0020120724346,92.0523138832998
255,93.65580091132142,93.55064844023835
256,92.95454545454545,92.92207792207792
257,92.44712990936556,92.50205987366108
258,92.44908097367114,92.39940387481371
259,92.99216228676809,93.03826648224988
260,92.87987271280828,92.84009546539379
261,94.29530201342283,94.22073079791201
262,93.41032608695652,93.34239130434783
263,93.86388992190405,93.90107846783191
264,92.66862170087975,92.81524926686217
265,92.98039215686275,93.01960784313725
266,92.15155615696887,92.08389715832206
267,92.64705882352942,92.69031141868513
268,91.83673469387756,91.83673469387756
269,93.24268644416975,93.20148331273177
270,93.0286599535244,92.75755228505035
271,93.05317324185248,92.9245283018868
272,94.14715719063545,94.06354515050167
273,92.7529411764706,92.84705882352941
274,94.08330089529,94.04437524328533
275,91.92645883293366,92.12629896083133
276,92.13995943204868,92.39350912778905
277,93.03399076793957,93.07595467897607
278,93.34773218142549,93.30453563714903
279,93.86883973612728,93.79123011253395
280,92.82970550576184,92.78702518139139
281,92.40331491712708,92.40331491712708
282,93.35016835016835,93.35016835016835
283,93.18885448916409,92.94805641554868
284,93.6951316839585,93.53551476456504
285,93.72822299651567,93.53816914792525
286,93.34916864608076,93.38875692794932
287,93.8109756097561,93.59756097560977
288,92.07792207792208,92.04545454545455
289,92.2438822065533,92.28535877229366
290,92.99397920087576,93.26765188834155
291,93.39622641509435,93.25471698113208
292,92.89719626168224,92.74766355140187
293,93.58515141647672,93.682839465972
294,93.11909262759924,93.08128544423441
295,93.63666336960105,93.53775140125289
296,93.0622009569378,93.2615629984051
297,93.63876071193144,93.80355965721819
298,92.49624812406203,92.19609804902451
299,93.26771653543308,93.26771653543308
300,92.44764847236526,92.51630621352558
301,91.7985012489592,91.71523730224813
302,93.30104923325263,93.26069410815172
303,93.23047858942066,92.9471032745592
304,91.69477234401349,91.86340640809443
305,93.89457717102768,93.7808115282518
306,92.77201076509036,92.92579777008842
307,92.8119349005425,92.85714285714286
308,93.24558365084863,93.31485971596814
309,93.37647506661591,93.41454130186526
310,93.03586321934945,92.78565471226021
311,93.60852197070572,93.60852197070572
312,92.85714285714286,93.00804828973843
313,92.64998013508145,92.84862932061978
314,92.15604026845638,92.40771812080537
315,91.29106187929717,91.32925897631779
316,91.9845485272815,91.9845485272815
317,93.37301587301587,93.2936507936508
318,91.32671811833885,91.58397647923557
319,94.06300484652665,94.02261712439419
320,95.01396090945353,94.85440765855604
321,93.03219605958674,93.22441134070158
322,92.92616930807885,92.50096637031311
323,92.25838264299803,92.15976331360946
324,94.32849364791288,94.46460980036298
325,92.84619315278488,92.94839039345938
326,93.10089020771514,93.32344213649851
327,92.23343571741992,92.05792014041246
328,94.31063122923588,94.31063122923588
329,93.32827899924186,93.32827899924186
