epoch,accuracy_test_before,accuracy_test_after
0,69.52681388012618,85.99369085173501
1,91.80156657963447,95.61357702349869
2,94.81955762514552,95.63445867287544
3,94.76439790575915,97.49854566608494
4,96.01139601139602,97.77777777777777
5,97.20758693361434,97.78714436248683
6,97.1396522714526,97.36399326977005
7,97.04560051380861,98.65125240847784
8,97.50741839762611,98.39762611275964
9,97.15942028985506,98.55072463768117
10,97.28424864212431,98.0084490042245
11,97.83499122293739,98.36161497952018
12,97.70318021201413,98.88103651354535
13,97.55955839628123,97.50145264381173
14,97.41176470588235,98.47058823529412
15,98.42622950819671,98.95081967213115
16,97.96048438495856,98.15168897386872
17,97.55962285080422,98.33610648918469
18,98.02219006271105,98.79401833092138
19,98.50640113798008,98.57752489331438
20,98.37355718782791,99.16054564533053
21,98.63088718510406,98.90470974808323
22,98.33690987124464,98.60515021459227
23,97.75784753363229,98.4304932735426
24,98.22064056939502,98.93238434163702
25,98.12458137977227,98.39249832551909
26,98.22518025513034,98.28064337215751
27,98.55491329479769,98.72832369942196
28,98.3029541169076,98.80578252671276
29,98.27586206896551,99.0487514863258
30,98.27673593512417,99.08768373035986
31,98.53658536585365,98.84146341463415
32,98.65339578454333,98.94613583138174
33,98.86941775014132,98.98247597512719
34,97.9965655409273,98.62621637092158
35,98.98446833930706,99.04420549581839
36,98.67986798679867,99.00990099009901
37,98.73493975903614,98.97590361445782
38,98.63803038239917,99.37139863803039
39,98.94235854045479,99.04812268640931
40,97.7474807350326,98.814463544754
41,98.36435420191766,98.70276367738296
42,98.35958005249343,99.2782152230971
43,98.56787048567871,98.94146948941469
44,98.79187259747391,99.17627677100495
45,98.30508474576271,99.07053034445053
46,98.65689865689866,98.71794871794873
47,98.24976348155157,98.58088930936613
48,98.66102889358703,98.80197322057788
49,98.49219170705439,98.76144318793753
50,98.83800410116199,99.11141490088859
51,98.51049424509141,98.3073798239675
52,98.25301204819277,99.03614457831326
53,98.46517119244392,99.11452184179457
54,98.70689655172413,98.95320197044335
55,99.0070093457944,98.94859813084112
56,98.5781990521327,98.81516587677726
57,98.81930184804928,99.38398357289527
58,98.71031746031747,99.15674603174604
59,98.81866509155346,99.05493207324277
60,98.90363531448355,98.96133871898442
61,98.3702737940026,98.76140808344198
62,98.32756632064591,98.67358708189158
63,97.78972520908005,98.6857825567503
64,98.85521885521885,99.19191919191918
65,98.0297933685728,98.7986544930322
66,98.78472222222221,98.90046296296296
67,98.99049881235155,99.34679334916865
68,98.60302677532013,99.18509895227008
69,98.90038809831823,99.09443725743856
70,98.92776523702031,99.09706546275395
71,98.92646269457863,99.19484702093398
72,98.72568745808182,98.99396378269618
73,98.69342043863742,99.02006532897806
74,98.66279069767442,98.83720930232558
75,98.93262174783189,99.13275517011341
76,98.62621637092158,98.5117344018317
77,98.14618644067797,98.51694915254238
78,98.92601431980907,98.9856801909308
79,99.06377998829726,99.12229373902866
80,98.61649142224682,98.50581073602656
81,98.53113983548766,98.88366627497062
82,99.09604519774011,99.2090395480226
83,98.58956276445699,98.94217207334273
84,98.49330357142857,98.99553571428571
85,99.35217903415783,99.35217903415783
86,98.60302677532013,98.71944121071013
87,98.92836999435984,99.04117315284829
88,98.51668726823239,98.82571075401731
89,98.69423286180631,98.91186071817192
90,99.00990099009901,99.06490649064907
91,98.95670318205529,99.00886802295254
92,98.66412213740458,98.91857506361323
93,98.79011046817465,99.15833771699106
94,99.1162474507138,99.32019034670292
95,99.04357066950054,99.2029755579171
96,98.40834248079034,98.40834248079034
97,98.95513214505223,98.89366933005532
98,98.83843717001056,99.15522703273496
99,98.73570138470801,99.03672486453944
100,98.96142433234422,99.3570722057369
101,98.8487702773417,98.9534275248561
102,98.78971255673223,99.09228441754917
103,99.05541561712846,99.11838790931989
104,98.7012987012987,98.93742621015348
105,99.11003236245955,99.19093851132686
106,99.16748285994123,99.16748285994123
107,99.07350216182829,99.44410129709698
108,98.664343786295,98.95470383275261
109,98.81443298969073,98.91752577319588
110,99.24985574148874,99.30755914598961
111,98.82060831781502,99.00682805710738
112,98.70370370370371,99.01234567901234
113,99.18851435705368,99.12609238451935
114,98.87468030690538,98.9769820971867
115,98.83603238866397,99.13967611336032
116,99.10994764397905,99.31937172774869
117,98.83344134802333,98.96305897602073
118,99.1890205864005,99.56331877729258
119,99.10941475826972,99.10941475826972
120,99.22779922779922,99.28295642581358
121,99.31350114416476,99.37070938215103
122,99.11783238815374,99.11783238815374
123,99.03023388476898,99.03023388476898
124,98.8543371522095,99.23622476813966
125,98.86499402628435,99.10394265232975
126,98.57293868921776,98.83720930232558
127,98.56763925729443,98.88594164456234
128,99.17460317460318,99.11111111111111
129,99.03567984570878,98.98746383799421
130,99.37759336099586,99.44674965421854
131,99.01900674432864,99.26425505824648
132,98.97501601537476,99.29532351057014
133,99.11920140927775,99.1779213153259
134,98.73801110550228,98.63705199394245
135,99.05511811023622,99.10761154855643
136,98.84991374353076,98.96492236917769
137,99.06976744186046,99.24418604651163
138,99.0027700831025,99.33518005540166
139,98.70967741935483,98.76344086021506
140,98.74005305039788,98.74005305039788
141,98.67389993972272,99.09584086799276
142,99.04426559356136,99.04426559356136
143,98.868374032162,98.92793329362716
144,98.45297029702971,98.51485148514851
145,98.67663981588032,98.84925201380898
146,98.86904761904762,99.28571428571429
147,98.59865470852019,98.93497757847534
148,99.33741080530072,99.43934760448522
149,99.26393270241851,99.47423764458465
150,98.75968992248062,98.75968992248062
151,99.1869918699187,99.24119241192412
152,99.0857946554149,99.15611814345992
153,98.75745526838966,98.80715705765407
154,98.8959907030796,98.8959907030796
155,98.54397204426326,98.77693651718114
156,98.94902785076195,98.89647924330005
157,99.01840490797545,99.14110429447854
158,99.16217833632555,99.22202274087373
159,99.13952059004303,99.38537185003074
160,98.28353464717101,98.6013986013986
161,98.68766404199475,99.08136482939632
162,99.14529914529915,99.41239316239316
163,99.09502262443439,99.2081447963801
164,98.57408555486671,98.6360818350899
165,98.26815642458101,98.54748603351955
166,98.66220735785953,98.7736900780379
167,98.49381387842926,98.70898332436794
168,99.23420548819401,99.36183790682833
169,98.78331402085747,98.66743916570104
170,99.09194097616346,99.20544835414302
171,99.16481069042317,99.16481069042317
172,98.80817253121454,99.09194097616346
173,99.21203438395415,99.14040114613181
174,98.99441340782123,99.27374301675978
175,99.19493962047153,99.13743530764808
176,98.88682745825604,99.19604205318491
177,98.76210979547902,98.97739504843919
178,98.06973848069738,98.25653798256539
179,98.78401852924145,98.78401852924145
180,99.05548996458087,99.11452184179457
181,98.44082211197733,98.65343727852587
182,98.61286254728878,98.80201765447667
183,98.72136387852957,98.8279168886521
184,99.19871794871796,99.19871794871796
185,99.37369519832986,99.47807933194154
186,99.29042067916878,99.29042067916878
187,98.94278606965175,99.12935323383084
188,98.87535145267104,99.15651358950328
189,98.87429643527204,98.99937460913071
190,98.9934872705743,98.81586737714623
191,99.16434540389972,99.09470752089136
192,99.05778894472361,99.18341708542714
193,99.08256880733946,99.14373088685015
194,98.90377588306943,99.02557856272838
195,98.89466840052016,98.95968790637191
196,99.20053297801465,99.26715522984676
197,99.19050188882893,99.40636805180787
198,98.90675241157555,98.90675241157555
199,98.94011658717541,99.15209326974033
200,98.7158908507223,98.76939539860888
201,99.31686810299527,99.42196531791907
202,99.30515344528084,99.4209612044007
203,98.81656804733728,98.99408284023669
204,98.82835383714118,98.88693614528412
205,98.46659364731653,98.63088718510406
206,98.92957746478874,98.98591549295774
207,98.97652016857315,98.97652016857315
208,98.94385769872152,98.99944413563091
209,98.64947820748927,98.71086556169429
210,99.00435594275046,99.00435594275046
211,98.58233369683751,98.47328244274809
212,98.7220447284345,98.84984025559106
213,99.02544667027612,99.1878722252301
214,98.82854100106496,98.8817891373802
215,99.09451046972269,99.15110356536503
216,99.00210084033614,99.0546218487395
