epoch,accuracy_test_before,accuracy_test_after
0,0.6881285789904239,73.37952937779703
1,17.244719121852228,74.64717277003966
2,24.65455533910207,76.12014678566574
3,27.62750070442378,73.61228515074669
4,47.69116555308092,77.29274931947538
5,8.156471077819392,67.56138160632543
6,13.416414641777036,68.45343622901241
7,62.51885369532428,77.25705666882138
8,23.21012805587893,76.10108653473031
9,54.99781966180532,74.46097194631523
10,45.519296827641945,75.80319256415437
11,40.90374436385022,74.02470103901196
12,51.516354792276765,75.69365166029682
13,61.209425570171284,78.61266206113372
14,53.337401426962074,75.66654149455502
15,47.01692720377393,77.8928868744797
16,70.23780338318215,79.59794067173327
17,62.43478260869565,78.0153452685422
18,73.83440326132796,80.27740030926385
19,63.73535635031222,77.2204159570625
20,58.19195107516275,77.14046162951273
21,64.72244012735915,77.42605325088829
22,76.82412060301507,78.92964824120602
23,62.53885536661181,79.16438105686598
24,76.80161943319838,79.6255060728745
25,70.71884394283002,75.39159327039712
26,68.98265493762736,76.49222205655782
27,76.75876835236541,80.63315660685156
28,79.69952173008942,79.64233728425867
29,73.58526668261182,79.38770629036117
30,79.3565435074869,80.45987668629178
31,71.6538359437218,78.1258295726042
32,67.9818822345244,78.75188726723704
33,76.96223004471506,78.9744077632956
34,78.3984533984534,80.06206756206757
35,75.21880470117529,79.02475618904727
36,77.48360339506173,80.52179783950618
37,77.05393283010612,80.19363308171972
38,81.69557781578305,78.83215245541167
39,78.24733096085409,79.86358244365361
40,72.20903763258585,79.46917227684409
41,80.39601243826596,81.23285165538687
42,79.8265559727143,81.48167733065411
43,76.78465918246764,79.69060536069185
44,77.81190376471683,79.54302201126157
45,81.38671875,81.81640625
46,79.69756668973963,80.6772802300197
47,77.97546012269939,81.2033978291647
48,78.72383973801361,79.53231336028246
49,79.2337617570296,80.83419510513616
50,79.34836842630476,80.22652429897215
51,81.28039754705011,81.36498202579827
52,79.4079277471149,79.52834922227797
53,79.31688804554081,79.47258307789618
54,81.1919109386171,81.36553978143193
55,77.50725932544114,78.78601742238106
56,80.38390217009973,81.3762341502531
57,81.36449480642115,82.15769593956563
58,81.0424096592618,81.17990804795257
59,82.47446719209066,82.53975656391364
60,81.41189866211216,80.33969067273935
61,80.48134777376654,80.72202166064983
62,81.28616763113683,81.1088295687885
63,80.43962428585262,81.55805170911204
64,80.7866647170639,81.57625383828045
65,80.7568149210904,80.77923242467719
66,79.94541014222094,80.95580136953502
67,80.30825390387345,81.82417359561956
68,80.2124144441822,79.9669577531272
69,83.38280286771086,82.56084752728435
70,79.63677274188365,80.7885995928426
71,83.0542001846235,82.50912128005626
72,81.55354759215525,82.04127733853578
73,82.2422729890574,79.39623728162796
74,81.04775828460039,81.66179337231969
75,79.5210798816568,79.55343934911244
76,81.88444530832402,82.122552116235
77,81.05268208425295,81.95950484598407
78,80.31555576550616,81.19419906467003
79,79.25964695246705,80.12561259932436
80,82.25822836245429,81.66395774075579
81,81.22997100564628,81.26557810671957
82,80.87064676616916,81.05472636815921
83,82.68447969940507,82.58010646070348
84,79.76629169899147,80.69239720713732
85,80.16554578375582,80.17589239524055
86,82.18954248366013,82.3481353325644
87,81.67965113430348,81.76784751825174
88,80.96607525833495,80.92708130239814
89,80.6865481612066,81.26928162185985
90,80.48214088245051,80.55401968373327
91,81.59780871947045,81.36955033097466
92,78.70855148342059,79.26202941909747
93,80.3527802208541,80.27948793120298
94,81.74090445426727,81.87205518045369
95,81.28289473684211,81.3048245614035
96,82.9656736418926,82.68219771157612
97,78.47726111394992,79.40725600408788
98,82.06061236159485,81.95664604668087
99,81.2494211355006,81.04102991571733
100,81.06993956996298,81.1729985478053
101,81.25211179224792,81.0059371530627
102,81.22183029590437,81.11894963746815
103,81.30895370773472,81.23155807091376
104,80.4336253206214,81.28054977496008
105,80.43916196615632,80.58017727639
106,82.18663879121924,82.34818967974911
107,82.0962935369715,82.03576084932017
108,81.31584081154897,81.12075692547795
109,82.54922377887164,82.23210904960241
110,80.63600525624179,81.19316688567673
111,82.60806638363566,82.5887688151293
112,80.07149240393208,79.52040512362228
113,81.4018968583284,81.60936573799644
114,82.8789820174082,82.84805372685902
115,81.33377856222869,81.68201116252445
116,81.2817856470145,81.37125635712941
117,81.99287589051369,81.98818897637796
118,81.0433401830749,80.85185877078274
119,82.29912301493245,81.72078691633088
120,82.96930045294414,82.95420231504781
121,81.29433907629941,81.71902900439167
122,80.04383729228259,80.53318381078601
123,81.48836345055047,81.65559529892693
124,82.08290155440415,82.39378238341969
125,82.11259838572217,81.69148242843536
126,81.1436317084191,82.3284301420754
127,82.37603606223644,82.7444137463041
128,81.60250240615977,81.03464870067373
129,80.26376796661687,80.51105043532017
130,81.41539085470953,81.95275271215654
131,83.75128181224947,83.09406171343339
132,83.63290623443655,83.27975732331235
133,80.19004751187796,80.2300575143786
134,81.79595234379065,81.59825191197129
135,81.65068010621579,81.14669701403567
136,82.4530674571095,83.32884218090362
137,81.63433382137629,81.3232064421669
138,81.65735062679764,81.42399739512672
139,80.38381690212162,81.09777710263812
