epoch,accuracy_test_before,accuracy_test_after
0,26.191989828353464,77.177368086459
1,5.609418282548476,82.89473684210526
2,55.72105619498985,93.2972241029113
3,44.086773967809656,91.04268719384184
4,60.38443506797937,89.92030004688233
5,33.97913561847988,93.59165424739196
6,55.85704831237591,89.74189278623427
7,64.27255985267035,92.44935543278085
8,57.175192394748755,96.74060660932548
9,79.53821656050955,94.7452229299363
10,68.87608069164266,92.65129682997119
11,65.59594251901945,94.59002535925613
12,69.5748205411375,95.85864163445609
13,71.22877122877122,93.8061938061938
14,59.23276983094928,90.24707412223667
15,64.53451551614945,90.2469917669411
16,63.54243542435425,90.11070110701107
17,60.35,96.05
18,85.36023054755043,93.37175792507205
19,49.485500467726844,93.59214218896165
20,80.14646053702197,95.0366151342555
21,67.28778467908903,87.99171842650104
22,71.46118721461188,94.97716894977168
23,65.57299096528769,92.43937232524965
24,76.3715710723192,95.44887780548629
25,66.0668380462725,95.16709511568124
26,68.80916791230692,93.62232187344294
27,84.66327108092813,87.6627051499717
28,67.5270607826811,94.5045795170691
29,69.51547779273217,93.74158815612383
30,76.3,93.89999999999999
31,50.34542314335061,96.37305699481865
32,77.25682295311407,94.12176347095871
33,64.65201465201466,94.41391941391942
34,69.19973100201749,96.97377269670477
35,76.6789667896679,92.84132841328413
36,77.8236204228984,93.75966993295513
37,67.88807461692205,96.33577614923384
38,75.7399320718098,90.3444929645803
39,70.49377759935768,93.4965877157768
40,66.25,96.58333333333333
41,64.99032882011605,92.31141199226306
42,57.92383292383292,92.75184275184274
43,77.72972972972974,95.02702702702702
44,75.04078303425776,92.82218597063621
45,86.58227848101265,96.07594936708861
46,72.62295081967213,94.04371584699453
47,83.09210526315789,94.93421052631578
48,83.8560411311054,94.85861182519281
49,71.81467181467181,95.2895752895753
50,76.37571157495256,95.73055028462998
51,76.01522842639594,93.8663282571912
52,76.8361581920904,94.4632768361582
53,81.76027793862188,94.44122756224667
54,76.05321507760532,96.2749445676275
55,83.84554767533491,94.24743892829
56,81.32075471698114,96.69811320754717
57,75.63739376770539,96.60056657223795
58,73.96142433234422,94.58456973293768
59,81.57124947764312,93.27204346009194
60,77.46153846153845,90.15384615384615
61,90.5072463768116,95.79710144927536
62,79.70102281667978,96.30212431156569
63,79.54409118176365,94.0611877624475
64,78.2442748091603,94.59287531806616
65,79.34560327198365,96.11451942740287
66,70.53364269141531,95.01160092807424
67,84.36619718309859,96.0093896713615
68,67.54237288135593,95.42372881355932
69,86.78045515394913,96.11780455153949
70,88.14129520605552,97.81328847771236
71,84.9334267694464,97.40714786264891
72,88.51132686084142,88.83495145631069
73,85.13203214695751,93.62801377726751
74,72.42284963887064,96.52002626395273
75,70.02832861189802,90.08498583569406
76,83.14113124656782,96.10104338275673
77,87.23509117792015,96.5007392804337
78,76.38539042821158,91.30982367758187
79,80.66193853427896,94.18439716312056
80,83.6906584992343,84.4563552833078
81,79.57627118644068,90.76271186440678
82,87.52821670428894,95.03386004514672
83,80.407429598562,90.41342121030557
84,83.47398030942334,98.10126582278481
85,89.92583436341161,94.56118665018542
86,74.22764227642277,95.85365853658536
87,88.2988298829883,95.22952295229523
88,86.60550458715596,95.3211009174312
89,73.72549019607844,96.73202614379085
90,51.996927803379414,96.23655913978494
91,76.84887459807074,92.23702342673403
92,76.6531713900135,91.76788124156545
93,82.56013745704468,93.29896907216495
94,84.05906853464596,93.79023097311624
95,73.85321100917432,96.60550458715596
96,79.76878612716763,94.47655748233782
97,60.426540284360186,92.89099526066352
98,83.31550802139037,96.36363636363636
99,83.93127842344619,97.01869631126831
100,73.47538574577517,93.68111682586333
101,75.33490937746257,97.20252167060679
102,76.57342657342657,96.92307692307692
103,86.08554412560909,95.66865186789389
104,73.19364161849711,93.13583815028902
105,88.52459016393442,96.57228017883756
106,84.02860548271752,93.44457687723481
107,84.87727632620744,96.51623119556612
108,80.95676172953083,94.15823367065317
109,84.42408376963351,97.25130890052355
110,86.56370656370656,95.21235521235522
111,81.98395331874544,95.69657184536834
112,72.706316274781,91.65514061779622
113,80.63636363636364,93.9090909090909
114,75.6221432199086,95.58151345860844
115,82.14059531348956,94.42685243825207
116,91.10236220472441,96.53543307086613
117,66.33540372670808,94.03726708074535
118,80.45763760049475,96.22758194186765
119,88.47058823529412,95.92156862745098
120,81.45285935085008,94.04945904173107
121,83.53948620361561,97.76403425309229
122,79.2302993280391,96.64019547953573
123,87.36517719568567,97.84283513097073
124,83.7542662116041,96.34812286689419
125,83.4885164494103,96.64804469273743
126,89.89790435249866,98.4416980118216
127,87.34375,95.15625
128,86.85692827638002,95.4562523469771
129,86.67026443604965,95.52077711818673
130,80.23512123438647,95.29757531227038
131,87.08086785009861,95.46351084812623
132,87.37049827331032,95.16526887025161
133,81.12244897959184,92.3469387755102
134,83.52000000000001,95.04
135,86.71241422333125,98.75233936369308
136,86.57326328079394,97.08114419147694
137,74.65404224326294,92.49817916970139
138,86.44251626898047,96.14967462039046
139,69.10994764397905,94.04450261780106
140,75.89073634204276,91.6270783847981
141,88.21695760598503,97.0074812967581
142,89.97455470737914,96.1323155216285
143,87.14533873769543,94.26751592356688
144,81.03864734299518,95.35024154589372
145,85.51422319474837,95.49234135667396
146,83.74792703150912,97.8441127694859
147,88.48958333333333,96.82291666666667
148,86.42099949520444,95.557799091368
149,78.22299651567944,95.25261324041811
150,76.59574468085107,97.96287913082843
151,85.97038191738113,96.96024941543257
152,79.765708200213,94.56869009584665
153,75.91153616258218,96.47340107591154
154,81.75438596491227,95.6140350877193
155,81.19190814652816,92.83761618370694
156,85.41666666666666,97.51157407407408
157,90.63643013899049,93.41623994147768
158,87.81416603198781,95.58263518659558
159,83.59519408502773,97.08872458410352
160,87.71704180064309,95.30546623794213
161,76.40449438202246,96.28349178910976
162,88.39758125472412,92.5925925925926
163,88.43484965304549,96.29915188897455
164,86.12903225806451,94.38709677419355
165,79.69671440606572,95.45071609098568
166,83.00584174190122,94.37068507700478
167,89.76435935198822,96.98085419734905
168,84.10138248847926,94.81566820276498
169,81.22270742358079,95.79694323144105
170,91.52542372881356,98.0482794042116
171,86.52530779753762,95.82763337893296
172,89.32481751824818,95.8029197080292
173,82.06495395055744,94.66795928259816
174,76.10513739545998,97.90919952210275
175,85.51928783382789,94.3620178041543
176,91.97860962566845,98.09014514896867
177,90.37336932073774,97.97570850202429
178,87.56356911696717,96.48636153490523
179,85.289345592212,91.13034072471606
180,85.23170203551321,98.61411866608921
181,82.80773143438454,92.11597151576805
182,81.31080389144905,95.6989247311828
183,92.15384615384615,96.53846153846153
184,81.79959100204499,97.13701431492842
185,51.034928848641655,94.69598965071151
186,83.26124567474048,94.98269896193771
187,81.00595632031768,96.02911978821972
188,85.07540301612065,97.13988559542382
189,86.12191958495461,96.43320363164722
190,81.34642356241234,95.9794296400187
191,80.32000000000001,97.44
192,78.64827586206896,96.57931034482759
193,93.0715935334873,99.13394919168591
194,83.98148148148148,98.70370370370371
195,70.30038759689923,97.23837209302324
196,85.60533841754051,90.37178265014299
197,88.24412206103051,95.69784892446224
198,78.44036697247707,96.23853211009174
199,77.90463398253861,94.82874412357287
200,83.81123058542414,95.6989247311828
201,72.24848075624578,93.31532748143147
202,86.67471819645732,97.42351046698873
203,86.41148325358851,95.26315789473684
204,87.91946308724832,97.06375838926175
205,88.57404021937842,97.9890310786106
206,88.14366075292082,97.53353526611856
207,85.63039723661485,97.51295336787564
208,78.30578512396694,96.76308539944904
209,78.54558610709117,95.87554269175108
210,76.49484536082474,94.69072164948453
211,87.83314020857475,97.45075318655852
212,84.84486873508354,96.65871121718376
213,76.85185185185185,94.57671957671958
214,85.98365807668134,95.6002514142049
215,87.79546550892427,97.25036179450073
216,80.18335684062059,96.4033850493653
217,91.40866873065015,97.8328173374613
218,85.57844690966719,94.80982567353408
219,90.45801526717557,97.2588480222068
220,87.99199466310874,95.46364242828552
221,91.87344913151365,95.16129032258065
222,84.61538461538461,97.62684124386251
223,86.97841726618705,97.62589928057554
224,83.60655737704919,97.64789736279401
225,86.48357565966613,97.25363489499192
226,79.72375690607734,98.06629834254143
227,82.76165347405453,95.47053649956024
228,80.81884464385867,92.20415030846887
229,84.64499572284004,97.39093242087255
230,82.49240121580547,95.44072948328267
231,86.25429553264605,95.7044673539519
232,88.64954432477217,97.26594863297431
233,86.45962732919254,96.27329192546584
234,87.71686328938237,96.59958362248439
235,63.89994314951677,94.99715747583855
236,60.66066066066066,96.47147147147147
237,88.48814229249012,95.94861660079052
